id,task,entity,body,annotator,document,created,target
31b66da1-7fe8-4b89-a8b1-6fb105755299,default,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'cachet', 'context': '1. Après avoir travaillé dans un premier film, je vais recevoir un cachet de 2 500€.', 'proba': 1.0, 'process': 'reference word'}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f,2025-01-03T12:54:01.691186,"{'source': 'b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 318, 'endOffset': 325}]}"
962f4723-980c-43e1-9c7c-8230b3ceb97e,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'cachet', 'context': '0. Un cachet est un genre de médicament qu’on avale avec de l’eau.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f,2024-11-26T09:10:12.882780+00:00,"{'source': 'b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 88, 'endOffset': 94}]}"
f37a9bf7-db1c-47dc-a479-d4bb8c825003,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'cachet', 'context': '0. Un cachet est un genre de médicament qu’on avale avec de l’eau.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f,2024-11-25T10:14:57.659948+00:00,"{'source': 'b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 88, 'endOffset': 94}]}"
cf169c7f-3062-494e-8d9a-14b7fe241b84,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'cachet', 'context': '1. Après avoir travaillé dans un premier film, je vais recevoir un cachet de 2 500€.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f,2024-11-26T09:10:16.003870+00:00,"{'source': 'b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 318, 'endOffset': 324}]}"
745721a5-9076-4dde-a98b-abdc6e79b1df,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'cachet', 'context': '0. Un cachet est un genre de médicament qu’on avale avec de l’eau.', 'proba': 0.1}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f,2025-01-03T12:54:01.691218,"{'source': 'b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 88, 'endOffset': 95}]}"
4880cdb6-52f0-4942-8bbc-b3934c9b3984,default,1,"{'text': 'cachet', 'context': '0. Un cachet est un genre de médicament qu’on avale avec de l’eau.', 'proba': 0.1}",da26a09b-917d-4c13-953a-63d39bcac892,b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f,2025-01-03T12:54:01.691218,"{'source': 'b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 88, 'endOffset': 95}]}"
89a07888-5e67-4329-bb6e-75839664b732,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'cachet', 'context': '1. Après avoir travaillé dans un premier film, je vais recevoir un cachet de 2 500€.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f,2024-11-25T10:15:01.133288+00:00,"{'source': 'b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 318, 'endOffset': 324}]}"
f30a7c0f-2144-4de0-af33-b31b07d5f9e7,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'cachet', 'context': '0. Un cachet est un genre de médicament qu’on avale avec de l’eau.', 'proba': 0.1}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f,2024-11-25T11:24:04.320963+00:00,"{'source': 'b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 88, 'endOffset': 95}]}"
506da1eb-1fc6-4884-9e1f-0f9268953343,default,0,"{'text': 'cachet', 'context': '1. Après avoir travaillé dans un premier film, je vais recevoir un cachet de 2 500€.', 'proba': 1.0, 'process': 'reference word'}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f,2025-01-03T12:54:01.691186,"{'source': 'b774c5bd-516c-406a-9f6d-f2d0cdfe5d2f', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 318, 'endOffset': 325}]}"
75550798-41e0-46db-9f84-b84002686e7a,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'bureau', 'context': ""0. J'ai mis mon ordinateur est sur le nouveau bureau."", 'proba': 1.0, 'process': 'reference word'}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,8f10296d-6a14-4d3f-876f-491080c63e35,2025-01-03T12:54:01.691288,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 128, 'endOffset': 134}]}"
7ff9d6ee-af37-4eae-a9f7-377d5f119bb4,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'bureau', 'context': '2. Je travaille dans un bureau.', 'proba': 0.8}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,8f10296d-6a14-4d3f-876f-491080c63e35,2024-11-25T11:22:20.726802+00:00,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 431, 'endOffset': 437}]}"
cbe43f39-2101-4d7d-8857-d86cded383cb,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'bureau', 'context': '1. Je travaille dans mon bureau, personne n’a le droit d’y entrer.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,8f10296d-6a14-4d3f-876f-491080c63e35,2024-11-25T09:51:31.864129+00:00,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 263, 'endOffset': 269}]}"
d2aff5a7-802d-44f5-a240-dc8781f43097,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'bureau', 'context': ""0. J'ai mis mon ordinateur est sur le nouveau bureau."", 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,8f10296d-6a14-4d3f-876f-491080c63e35,2024-11-25T11:22:13.746881+00:00,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 128, 'endOffset': 134}]}"
b27f1021-ebe1-45a1-8baa-997bcfc0d801,default,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'bureau', 'context': '1. Je travaille dans mon bureau, personne n’a le droit d’y entrer.', 'proba': 0.3}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,8f10296d-6a14-4d3f-876f-491080c63e35,2025-01-03T12:54:01.691319,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 263, 'endOffset': 269}]}"
97e4b0ef-edb7-4e88-bfa1-5dd5537942c5,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'bureau', 'context': '1. Je travaille dans mon bureau, personne n’a le droit d’y entrer.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,8f10296d-6a14-4d3f-876f-491080c63e35,2024-11-26T09:08:09.774391+00:00,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 263, 'endOffset': 269}]}"
e1193108-74f3-436d-bf3e-6d1344698628,default,0,"{'text': 'bureau', 'context': ""0. J'ai mis mon ordinateur est sur le nouveau bureau."", 'proba': 1.0, 'process': 'reference word'}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,8f10296d-6a14-4d3f-876f-491080c63e35,2025-01-03T12:54:01.691288,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 128, 'endOffset': 134}]}"
b8dad22b-6354-45c9-9786-4b2371b12740,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'bureau', 'context': ""0. J'ai mis mon ordinateur est sur le nouveau bureau.""}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,8f10296d-6a14-4d3f-876f-491080c63e35,2024-11-25T09:51:38.671339+00:00,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 128, 'endOffset': 134}]}"
8f34336c-52e1-43a1-9aaf-7081edb50517,default,0,"{'text': 'bureau', 'context': ""0. J'ai mis mon ordinateur est sur le nouveau bureau."", 'proba': 1.0, 'process': 'reference word'}",da26a09b-917d-4c13-953a-63d39bcac892,8f10296d-6a14-4d3f-876f-491080c63e35,2025-01-03T12:54:01.691288,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 128, 'endOffset': 134}]}"
c682f39e-6632-4a76-8132-f122b2772122,default,0,"{'text': 'bureau', 'context': '1. Je travaille dans mon bureau, personne n’a le droit d’y entrer.', 'proba': 0.3}",da26a09b-917d-4c13-953a-63d39bcac892,8f10296d-6a14-4d3f-876f-491080c63e35,2025-01-03T12:54:01.691319,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 263, 'endOffset': 269}]}"
6772d0d0-ee77-426c-bf13-373024440e1a,default,1,"{'text': 'bureau', 'context': '1. Je travaille dans mon bureau, personne n’a le droit d’y entrer.', 'proba': 0.3}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,8f10296d-6a14-4d3f-876f-491080c63e35,2025-01-03T12:54:01.691319,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 263, 'endOffset': 269}]}"
4c023fcd-146f-42bc-b1e8-278950e761a8,default,1,"{'text': 'bureau', 'context': '2. Je travaille dans un bureau.', 'proba': 0.8}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,8f10296d-6a14-4d3f-876f-491080c63e35,2025-01-03T12:54:01.691253,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 431, 'endOffset': 437}]}"
023cbc44-aac0-4261-9871-ecb31d28234c,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'bureau', 'context': '2. Je travaille dans un bureau.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,8f10296d-6a14-4d3f-876f-491080c63e35,2024-11-26T09:08:13.205189+00:00,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 431, 'endOffset': 437}]}"
f8276a50-db43-49a5-a800-582ffd2da1b6,default,0,"{'text': 'bureau', 'context': '2. Je travaille dans un bureau.', 'proba': 0.8}",da26a09b-917d-4c13-953a-63d39bcac892,8f10296d-6a14-4d3f-876f-491080c63e35,2025-01-03T12:54:01.691253,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 431, 'endOffset': 437}]}"
cadae3db-81ef-454b-bc65-ff473b1fe7f6,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'bureau', 'context': '2. Je travaille dans un bureau.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,8f10296d-6a14-4d3f-876f-491080c63e35,2024-11-25T09:51:33.483534+00:00,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 431, 'endOffset': 437}]}"
03b6e28a-de0f-4b86-8f52-5487c39bb349,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'bureau', 'context': '1. Je travaille dans mon bureau, personne n’a le droit d’y entrer.', 'proba': 0.3}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,8f10296d-6a14-4d3f-876f-491080c63e35,2024-11-25T11:22:16.320410+00:00,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 263, 'endOffset': 269}]}"
7888c2b2-888f-4889-9150-3622432c6718,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'bureau', 'context': ""0. J'ai mis mon ordinateur est sur le nouveau bureau.""}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,8f10296d-6a14-4d3f-876f-491080c63e35,2024-11-26T09:08:06.048348+00:00,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 128, 'endOffset': 134}]}"
b070cce9-3f0b-4ab2-bafc-8811eb22645c,default,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'bureau', 'context': '2. Je travaille dans un bureau.', 'proba': 0.8}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,8f10296d-6a14-4d3f-876f-491080c63e35,2025-01-03T12:54:01.691253,"{'source': '8f10296d-6a14-4d3f-876f-491080c63e35', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 431, 'endOffset': 437}]}"
21b68c7f-c607-4470-bcb8-1dc3682fe692,default,0,"{'text': 'balle', 'context': '0. Le golfeur a perdu sa balle dans les buissons.', 'proba': 1.0, 'process': 'reference word'}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,c4ff29a4-722a-4396-8bc2-b6ae2958621a,2025-01-03T12:54:01.691354,"{'source': 'c4ff29a4-722a-4396-8bc2-b6ae2958621a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 106, 'endOffset': 112}]}"
fd213101-e2f1-4582-a39e-78b4b59564f8,default,0,"{'text': 'balle', 'context': '0. Le golfeur a perdu sa balle dans les buissons.', 'proba': 1.0, 'process': 'reference word'}",da26a09b-917d-4c13-953a-63d39bcac892,c4ff29a4-722a-4396-8bc2-b6ae2958621a,2025-01-03T12:54:01.691354,"{'source': 'c4ff29a4-722a-4396-8bc2-b6ae2958621a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 106, 'endOffset': 112}]}"
74163ff6-671f-4a2c-8f8b-bf704c8b89ac,default,1,"{'text': 'balle', 'context': ""1. La balle est partie et l'homme s'est retrouvé blessé."", 'proba': 0.2}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,c4ff29a4-722a-4396-8bc2-b6ae2958621a,2025-01-03T12:54:01.691386,"{'source': 'c4ff29a4-722a-4396-8bc2-b6ae2958621a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 238, 'endOffset': 244}]}"
38cf47e6-7d88-4999-ac9b-1743f70538c8,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'balle', 'context': '0. Le golfeur a perdu sa balle dans les buissons.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,c4ff29a4-722a-4396-8bc2-b6ae2958621a,2024-11-25T10:15:53.839987+00:00,"{'source': 'c4ff29a4-722a-4396-8bc2-b6ae2958621a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 106, 'endOffset': 111}]}"
17879679-c70e-4d83-aa5f-3a007e786a96,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'balle', 'context': ""1. La balle est partie et l'homme s'est retrouvé blessé.""}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,c4ff29a4-722a-4396-8bc2-b6ae2958621a,2024-11-26T09:12:51.109113+00:00,"{'source': 'c4ff29a4-722a-4396-8bc2-b6ae2958621a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 238, 'endOffset': 243}]}"
a89d3e17-135c-4b13-9750-857a6d9e17cd,default,0,"{'text': 'balle', 'context': ""1. La balle est partie et l'homme s'est retrouvé blessé."", 'proba': 0.2}",da26a09b-917d-4c13-953a-63d39bcac892,c4ff29a4-722a-4396-8bc2-b6ae2958621a,2025-01-03T12:54:01.691386,"{'source': 'c4ff29a4-722a-4396-8bc2-b6ae2958621a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 238, 'endOffset': 244}]}"
6e9a7d63-43bd-4154-85ba-372594d8add5,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'balle', 'context': '0. Le golfeur a perdu sa balle dans les buissons.', 'proba': 1.0, 'process': 'reference word'}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,c4ff29a4-722a-4396-8bc2-b6ae2958621a,2025-01-03T12:54:01.691354,"{'source': 'c4ff29a4-722a-4396-8bc2-b6ae2958621a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 106, 'endOffset': 112}]}"
228d0722-9862-4467-8b7d-63e003464a05,default,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'balle', 'context': ""1. La balle est partie et l'homme s'est retrouvé blessé."", 'proba': 0.2}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,c4ff29a4-722a-4396-8bc2-b6ae2958621a,2025-01-03T12:54:01.691386,"{'source': 'c4ff29a4-722a-4396-8bc2-b6ae2958621a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 238, 'endOffset': 244}]}"
9770c748-9f82-484f-8f5d-112c6f273753,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'balle', 'context': '0. Le golfeur a perdu sa balle dans les buissons.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,c4ff29a4-722a-4396-8bc2-b6ae2958621a,2024-11-25T11:25:08.020971+00:00,"{'source': 'c4ff29a4-722a-4396-8bc2-b6ae2958621a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 106, 'endOffset': 112}]}"
4d183856-5d7d-4873-85ba-2e2f9445679b,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'balle', 'context': '0. Le golfeur a perdu sa balle dans les buissons.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,c4ff29a4-722a-4396-8bc2-b6ae2958621a,2024-11-26T09:12:46.054615+00:00,"{'source': 'c4ff29a4-722a-4396-8bc2-b6ae2958621a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 106, 'endOffset': 111}]}"
82294955-1d81-4083-acf3-e5550fe5fba7,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'balle', 'context': ""1. La balle est partie et l'homme s'est retrouvé blessé."", 'proba': 0.2}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,c4ff29a4-722a-4396-8bc2-b6ae2958621a,2024-11-25T11:25:16.551387+00:00,"{'source': 'c4ff29a4-722a-4396-8bc2-b6ae2958621a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 238, 'endOffset': 244}]}"
14e227ee-ed20-432c-bdf3-c97b8cbcc8e5,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'balle', 'context': ""1. La balle est partie et l'homme s'est retrouvé blessé.""}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,c4ff29a4-722a-4396-8bc2-b6ae2958621a,2024-11-25T10:15:56.993987+00:00,"{'source': 'c4ff29a4-722a-4396-8bc2-b6ae2958621a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 238, 'endOffset': 243}]}"
1a8527e8-5c1f-4959-9dfb-0f28f849b239,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'avocat', 'context': '1. Ma femme et moi, on divorce. On a chacun fait appel à un avocat.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,567afa2e-ebb4-44a0-b799-a4471ace371b,2024-11-25T11:20:26.182995+00:00,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 324, 'endOffset': 330}]}"
f6501c98-15fd-42c7-848d-bff354129372,default,0,"{'text': 'avocat', 'context': '1. Ma femme et moi, on divorce. On a chacun fait appel à un avocat.', 'proba': 1.0, 'process': 'reference word'}",da26a09b-917d-4c13-953a-63d39bcac892,567afa2e-ebb4-44a0-b799-a4471ace371b,2025-01-03T12:54:01.691420,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 324, 'endOffset': 330}]}"
cc8a1290-fa13-4444-9eff-a5707b35756d,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'avocat', 'context': '1. Ma femme et moi, on divorce. On a chacun fait appel à un avocat.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,567afa2e-ebb4-44a0-b799-a4471ace371b,2024-11-26T09:06:32.082919+00:00,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 324, 'endOffset': 330}]}"
5a49f9e7-d41d-402e-b7fe-2485b755a467,default,1,"{'text': 'avocat', 'context': '0. L’avocat est un fruit vert, ni sucré ni salé, qui se mange dans les salades.', 'proba': 0.0}",da26a09b-917d-4c13-953a-63d39bcac892,567afa2e-ebb4-44a0-b799-a4471ace371b,2025-01-03T12:54:01.691451,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 94}]}"
46730bcf-6338-45c2-aaf2-f03254f4faa3,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'avocat', 'context': '0. L’avocat est un fruit vert, ni sucré ni salé, qui se mange dans les salades.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,567afa2e-ebb4-44a0-b799-a4471ace371b,2024-11-26T09:06:28.107123+00:00,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 93}]}"
aa4ef9ee-b104-4abc-91ab-aeac016d2456,default,0,"{'text': 'avocat', 'context': '1. Ma femme et moi, on divorce. On a chacun fait appel à un avocat.', 'proba': 1.0, 'process': 'reference word'}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,567afa2e-ebb4-44a0-b799-a4471ace371b,2025-01-03T12:54:01.691420,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 324, 'endOffset': 330}]}"
76babd97-a502-4708-9435-a38294eb4775,default,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'avocat', 'context': '1. Ma femme et moi, on divorce. On a chacun fait appel à un avocat.', 'proba': 1.0, 'process': 'reference word'}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,567afa2e-ebb4-44a0-b799-a4471ace371b,2025-01-03T12:54:01.691420,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 324, 'endOffset': 330}]}"
6d92806c-5c47-49b6-9252-85643820f428,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'avocat', 'context': '1. Ma femme et moi, on divorce. On a chacun fait appel à un avocat.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,567afa2e-ebb4-44a0-b799-a4471ace371b,2024-11-25T09:50:20.965484+00:00,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 324, 'endOffset': 330}]}"
9f4756d3-9102-4190-b4a3-3b400428278b,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'avocat', 'context': '0. L’avocat est un fruit vert, ni sucré ni salé, qui se mange dans les salades.', 'proba': 0.0}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,567afa2e-ebb4-44a0-b799-a4471ace371b,2024-11-25T11:20:23.399699+00:00,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 94}]}"
4d69dec2-af08-499f-8327-ac72317dd93a,default,1,"{'text': 'avocat', 'context': '0. L’avocat est un fruit vert, ni sucré ni salé, qui se mange dans les salades.', 'proba': 0.0}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,567afa2e-ebb4-44a0-b799-a4471ace371b,2025-01-03T12:54:01.691451,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 94}]}"
bdee9b4c-3b84-4918-a892-b7341106d653,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'avocat', 'context': '0. L’avocat est un fruit vert, ni sucré ni salé, qui se mange dans les salades.', 'proba': 0.0}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,567afa2e-ebb4-44a0-b799-a4471ace371b,2025-01-03T12:54:01.691451,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 94}]}"
1962d804-d805-4664-9e72-8c00b3b3072e,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'avocat', 'context': '0. L’avocat est un fruit vert, ni sucré ni salé, qui se mange dans les salades.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,567afa2e-ebb4-44a0-b799-a4471ace371b,2024-11-25T09:50:17.617893+00:00,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 93}]}"
