id,task,entity,body,annotator,document,created,target
1962d804-d805-4664-9e72-8c00b3b3072e,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'avocat', 'context': '0. L’avocat est un fruit vert, ni sucré ni salé, qui se mange dans les salades.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,567afa2e-ebb4-44a0-b799-a4471ace371b,2024-11-25T09:50:17.617893+00:00,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 93}]}"
6d92806c-5c47-49b6-9252-85643820f428,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'avocat', 'context': '1. Ma femme et moi, on divorce. On a chacun fait appel à un avocat.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,567afa2e-ebb4-44a0-b799-a4471ace371b,2024-11-25T09:50:20.965484+00:00,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 324, 'endOffset': 330}]}"
9f4756d3-9102-4190-b4a3-3b400428278b,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'avocat', 'context': '0. L’avocat est un fruit vert, ni sucré ni salé, qui se mange dans les salades.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,567afa2e-ebb4-44a0-b799-a4471ace371b,2024-11-25T11:20:23.399699+00:00,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 94}]}"
1a8527e8-5c1f-4959-9dfb-0f28f849b239,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'avocat', 'context': '1. Ma femme et moi, on divorce. On a chacun fait appel à un avocat.', 'proba': 0.1}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,567afa2e-ebb4-44a0-b799-a4471ace371b,2024-11-25T11:20:26.182995+00:00,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 324, 'endOffset': 330}]}"
a7ba0666-0737-4613-a9d3-dd85f9ae8e99,default,1,"{'text': 'avocat', 'context': '1. Ma femme et moi, on divorce. On a chacun fait appel à un avocat.', 'proba': 0.1}",76a78473-a608-4c59-bf52-898d3dfd7121,567afa2e-ebb4-44a0-b799-a4471ace371b,2025-02-05T14:40:57.505580,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 324, 'endOffset': 330}]}"
46730bcf-6338-45c2-aaf2-f03254f4faa3,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'avocat', 'context': '0. L’avocat est un fruit vert, ni sucré ni salé, qui se mange dans les salades.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,567afa2e-ebb4-44a0-b799-a4471ace371b,2024-11-26T09:06:28.107123+00:00,"{'source': '567afa2e-ebb4-44a0-b799-a4471ace371b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 93}]}"
913a8a3f-8e6a-489c-a639-d67320a4d84f,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'an', 'context': '0. Le jour de mon anniversaire, j’ai un an de plus.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,35d7fe6b-3f88-46dc-ad76-8e5423e8362c,2024-11-25T09:48:21.200310+00:00,"{'source': '35d7fe6b-3f88-46dc-ad76-8e5423e8362c', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 118, 'endOffset': 120}]}"
c755936b-a2e3-44b0-a41a-75ccc9f625a2,default,1,"{'text': 'an', 'context': '0. Le jour de mon anniversaire, j’ai un an de plus.', 'proba': 0.1}",76a78473-a608-4c59-bf52-898d3dfd7121,35d7fe6b-3f88-46dc-ad76-8e5423e8362c,2025-02-05T14:40:57.505748,"{'source': '35d7fe6b-3f88-46dc-ad76-8e5423e8362c', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 118, 'endOffset': 121}]}"
eb9a1237-b7c5-4e0a-b7ed-3b82b7908214,default,0,"{'text': 'ans', 'context': '1. Il a vingt ans.', 'proba': 1.0, 'process': 'reference word'}",76a78473-a608-4c59-bf52-898d3dfd7121,35d7fe6b-3f88-46dc-ad76-8e5423e8362c,2025-02-05T14:40:57.505675,"{'source': '35d7fe6b-3f88-46dc-ad76-8e5423e8362c', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 242, 'endOffset': 245}]}"
1a0889a8-259f-4370-8dca-8a8ceaac4464,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'ans', 'context': '1. Il a vingt ans.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,35d7fe6b-3f88-46dc-ad76-8e5423e8362c,2024-11-25T11:16:57.257891+00:00,"{'source': '35d7fe6b-3f88-46dc-ad76-8e5423e8362c', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 242, 'endOffset': 245}]}"
92f43c55-91d8-447b-bcb6-2ae30d2d91a6,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'an', 'context': '0. Le jour de mon anniversaire, j’ai un an de plus.', 'proba': 0.1}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,35d7fe6b-3f88-46dc-ad76-8e5423e8362c,2024-11-25T11:16:54.360901+00:00,"{'source': '35d7fe6b-3f88-46dc-ad76-8e5423e8362c', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 118, 'endOffset': 121}]}"
31e4ce2f-b916-467e-b99d-20e845742627,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'ans', 'context': '1. Il a vingt ans.', 'proba': 1.0, 'process': 'reference word'}",c750946d-c7bd-42e9-9b77-2c9425fdae60,35d7fe6b-3f88-46dc-ad76-8e5423e8362c,2025-02-05T14:40:57.505675,"{'source': '35d7fe6b-3f88-46dc-ad76-8e5423e8362c', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 242, 'endOffset': 245}]}"
62baf0e3-ad5a-42c7-b1f0-8c59ab13fc75,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'ans', 'context': '1. Il a vingt ans.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,35d7fe6b-3f88-46dc-ad76-8e5423e8362c,2024-11-26T09:03:44.192952+00:00,"{'source': '35d7fe6b-3f88-46dc-ad76-8e5423e8362c', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 242, 'endOffset': 245}]}"
52cb671b-2a80-432d-8a52-2bdafd3798f9,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'ans', 'context': '1. Il a vingt ans.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,35d7fe6b-3f88-46dc-ad76-8e5423e8362c,2024-11-25T09:48:24.499893+00:00,"{'source': '35d7fe6b-3f88-46dc-ad76-8e5423e8362c', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 242, 'endOffset': 245}]}"
efe19619-c27f-4aa2-be09-8fa75735e892,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'an', 'context': '0. Le jour de mon anniversaire, j’ai un an de plus.', 'proba': 0.1}",c750946d-c7bd-42e9-9b77-2c9425fdae60,35d7fe6b-3f88-46dc-ad76-8e5423e8362c,2025-02-05T14:40:57.505748,"{'source': '35d7fe6b-3f88-46dc-ad76-8e5423e8362c', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 118, 'endOffset': 121}]}"
6b6bcd91-c227-4eb8-bc16-cdd0bd8848e7,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'an', 'context': '0. Le jour de mon anniversaire, j’ai un an de plus.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,35d7fe6b-3f88-46dc-ad76-8e5423e8362c,2024-11-26T09:03:41.600059+00:00,"{'source': '35d7fe6b-3f88-46dc-ad76-8e5423e8362c', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 118, 'endOffset': 120}]}"
1927cc4e-1b30-48f5-a034-4a61129cfa0b,default,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'alliances', 'context': '1. En temps de guerre, les Etats font des alliances pour s’aider et se soutenir entre eux.', 'proba': 1.0, 'process': 'reference word'}",c750946d-c7bd-42e9-9b77-2c9425fdae60,3b3a7103-d6d5-41fd-999c-4a82a5932e1a,2025-02-05T14:40:57.505892,"{'source': '3b3a7103-d6d5-41fd-999c-4a82a5932e1a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 272, 'endOffset': 282}]}"
db5ca65c-1311-4d79-b4cb-aa34267cf5cc,default,0,"{'text': 'alliances', 'context': '1. En temps de guerre, les Etats font des alliances pour s’aider et se soutenir entre eux.', 'proba': 1.0, 'process': 'reference word'}",76a78473-a608-4c59-bf52-898d3dfd7121,3b3a7103-d6d5-41fd-999c-4a82a5932e1a,2025-02-05T14:40:57.505892,"{'source': '3b3a7103-d6d5-41fd-999c-4a82a5932e1a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 272, 'endOffset': 282}]}"
757ff525-81f7-4678-b1ae-2f052de721da,default,1,"{'text': 'alliance', 'context': '0. Une alliance est une bague de mariage.', 'proba': 0.1}",76a78473-a608-4c59-bf52-898d3dfd7121,3b3a7103-d6d5-41fd-999c-4a82a5932e1a,2025-02-05T14:40:57.505841,"{'source': '3b3a7103-d6d5-41fd-999c-4a82a5932e1a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 91, 'endOffset': 100}]}"
2b01e2e1-d76e-45ff-a93a-b31d0296602a,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'alliance', 'context': '0. Une alliance est une bague de mariage.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,3b3a7103-d6d5-41fd-999c-4a82a5932e1a,2024-11-25T09:48:28.928774+00:00,"{'source': '3b3a7103-d6d5-41fd-999c-4a82a5932e1a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 91, 'endOffset': 99}]}"
00279744-d66c-4309-9e84-92b2bbb20dc3,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'alliances', 'context': '1. En temps de guerre, les Etats font des alliances pour s’aider et se soutenir entre eux.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,3b3a7103-d6d5-41fd-999c-4a82a5932e1a,2024-11-25T09:48:31.138929+00:00,"{'source': '3b3a7103-d6d5-41fd-999c-4a82a5932e1a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 272, 'endOffset': 281}]}"
38196a3e-41ea-4d3c-9768-493c7e9a9887,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'alliance', 'context': '0. Une alliance est une bague de mariage.', 'proba': 0.1}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,3b3a7103-d6d5-41fd-999c-4a82a5932e1a,2024-11-25T11:17:04.392202+00:00,"{'source': '3b3a7103-d6d5-41fd-999c-4a82a5932e1a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 91, 'endOffset': 100}]}"
8e88c932-8a4b-4b84-ab1f-96b3d2448534,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'alliance', 'context': '0. Une alliance est une bague de mariage.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,3b3a7103-d6d5-41fd-999c-4a82a5932e1a,2024-11-26T09:03:51.241416+00:00,"{'source': '3b3a7103-d6d5-41fd-999c-4a82a5932e1a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 91, 'endOffset': 99}]}"
19648ea3-20bb-4923-bcca-dddf267dcd36,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'alliance', 'context': '0. Une alliance est une bague de mariage.', 'proba': 0.1}",c750946d-c7bd-42e9-9b77-2c9425fdae60,3b3a7103-d6d5-41fd-999c-4a82a5932e1a,2025-02-05T14:40:57.505841,"{'source': '3b3a7103-d6d5-41fd-999c-4a82a5932e1a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 91, 'endOffset': 100}]}"
260fc0fb-8993-487c-905c-7b995469bff4,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'alliances', 'context': '1. En temps de guerre, les Etats font des alliances pour s’aider et se soutenir entre eux.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,3b3a7103-d6d5-41fd-999c-4a82a5932e1a,2024-11-26T09:03:54.055708+00:00,"{'source': '3b3a7103-d6d5-41fd-999c-4a82a5932e1a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 272, 'endOffset': 281}]}"
1296f619-79a4-4bea-9a87-69f38b68b5de,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'alliances', 'context': '1. En temps de guerre, les Etats font des alliances pour s’aider et se soutenir entre eux.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,3b3a7103-d6d5-41fd-999c-4a82a5932e1a,2024-11-25T11:17:06.839529+00:00,"{'source': '3b3a7103-d6d5-41fd-999c-4a82a5932e1a', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 272, 'endOffset': 282}]}"
e4edc9aa-428b-4b10-8f67-e1599f4a6449,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'posé un lapin', 'context': ""1. Serge n'est pas venu au rendez-vous, il m'a posé un lapin.""}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,6e5f71db-980f-4300-b462-ba98d91dfe06,2024-11-26T09:07:11.480955+00:00,"{'source': '6e5f71db-980f-4300-b462-ba98d91dfe06', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 332, 'endOffset': 345}]}"
53fddfbe-0cbb-43e8-8f04-21376a546e64,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'posé', 'context': ""1. Serge n'est pas venu au rendez-vous, il m'a posé un lapin."", 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,6e5f71db-980f-4300-b462-ba98d91dfe06,2024-11-25T11:21:34.770963+00:00,"{'source': '6e5f71db-980f-4300-b462-ba98d91dfe06', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 332, 'endOffset': 337}]}"
f9bf6745-4f5e-412c-8398-cfe5996e459d,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'posé', 'context': ""1. Serge n'est pas venu au rendez-vous, il m'a posé un lapin."", 'proba': 1.0, 'process': 'reference word'}",c750946d-c7bd-42e9-9b77-2c9425fdae60,6e5f71db-980f-4300-b462-ba98d91dfe06,2025-02-05T14:40:57.505933,"{'source': '6e5f71db-980f-4300-b462-ba98d91dfe06', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 332, 'endOffset': 337}]}"
bbde5fba-372e-483e-ab81-1be90495d4ca,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'pose', 'context': ""0. C'est la dernière fois qu'il me pose un lapin, j'en ai marre de sortir pour rien."", 'proba': 0.9}",c750946d-c7bd-42e9-9b77-2c9425fdae60,6e5f71db-980f-4300-b462-ba98d91dfe06,2025-02-05T14:40:57.505968,"{'source': '6e5f71db-980f-4300-b462-ba98d91dfe06', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 125, 'endOffset': 130}]}"
c5c96b7c-f587-4f29-83b9-478e4c777deb,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'pose un lapin', 'context': ""0. C'est la dernière fois qu'il me pose un lapin, j'en ai marre de sortir pour rien.""}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,6e5f71db-980f-4300-b462-ba98d91dfe06,2024-11-25T09:50:50.347769+00:00,"{'source': '6e5f71db-980f-4300-b462-ba98d91dfe06', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 125, 'endOffset': 138}]}"
d7bce4ec-1abe-478c-9c68-e9ab53d3db44,default,0,"{'text': 'pose', 'context': ""0. C'est la dernière fois qu'il me pose un lapin, j'en ai marre de sortir pour rien."", 'proba': 0.9}",76a78473-a608-4c59-bf52-898d3dfd7121,6e5f71db-980f-4300-b462-ba98d91dfe06,2025-02-05T14:40:57.505968,"{'source': '6e5f71db-980f-4300-b462-ba98d91dfe06', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 125, 'endOffset': 130}]}"
5ff33551-d01e-4fd7-b712-3e3ddf6d8bfd,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'pose', 'context': ""0. C'est la dernière fois qu'il me pose un lapin, j'en ai marre de sortir pour rien."", 'proba': 0.9}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,6e5f71db-980f-4300-b462-ba98d91dfe06,2024-11-25T11:21:25.847754+00:00,"{'source': '6e5f71db-980f-4300-b462-ba98d91dfe06', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 125, 'endOffset': 130}]}"
e7e7e9c7-f91c-4a27-888a-41b2949bba00,default,0,"{'text': 'posé', 'context': ""1. Serge n'est pas venu au rendez-vous, il m'a posé un lapin."", 'proba': 1.0, 'process': 'reference word'}",76a78473-a608-4c59-bf52-898d3dfd7121,6e5f71db-980f-4300-b462-ba98d91dfe06,2025-02-05T14:40:57.505933,"{'source': '6e5f71db-980f-4300-b462-ba98d91dfe06', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 332, 'endOffset': 337}]}"
7768bd14-2f0e-4fc2-9b3c-789b9a8f4556,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'pose un lapin', 'context': ""0. C'est la dernière fois qu'il me pose un lapin, j'en ai marre de sortir pour rien.""}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,6e5f71db-980f-4300-b462-ba98d91dfe06,2024-11-26T09:07:07.997056+00:00,"{'source': '6e5f71db-980f-4300-b462-ba98d91dfe06', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 125, 'endOffset': 138}]}"
4052a6fb-76f0-4693-9178-a84737f9bcea,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'posé un lapin', 'context': ""1. Serge n'est pas venu au rendez-vous, il m'a posé un lapin.""}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,6e5f71db-980f-4300-b462-ba98d91dfe06,2024-11-25T09:50:54.262530+00:00,"{'source': '6e5f71db-980f-4300-b462-ba98d91dfe06', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 332, 'endOffset': 345}]}"
69ec39ff-141b-4ef6-8305-615d5091009e,default,0,"{'text': 'alors qu', 'context': ""0. Il veut absolument continuer la course alors qu'il est épuisé."", 'proba': 0.9}",76a78473-a608-4c59-bf52-898d3dfd7121,d4f4211e-e795-4efd-9ae9-d50f669a5044,2025-02-05T14:40:57.506170,"{'source': 'd4f4211e-e795-4efd-9ae9-d50f669a5044', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 126, 'endOffset': 135}]}"
01f2ecef-6e56-4b40-a8f7-4022c5c0b953,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'alors qu', 'context': ""0. Il veut absolument continuer la course alors qu'il est épuisé.""}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,d4f4211e-e795-4efd-9ae9-d50f669a5044,2024-11-26T09:15:08.993149+00:00,"{'source': 'd4f4211e-e795-4efd-9ae9-d50f669a5044', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 127, 'endOffset': 135}]}"
d21f960f-9b8a-4d29-8cb3-9e2064b0c254,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'alors qu', 'context': ""0. Il veut absolument continuer la course alors qu'il est épuisé.""}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,d4f4211e-e795-4efd-9ae9-d50f669a5044,2024-11-25T10:17:54.548988+00:00,"{'source': 'd4f4211e-e795-4efd-9ae9-d50f669a5044', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 127, 'endOffset': 135}]}"
aaaedceb-2f60-454f-a3db-d5d9f44451be,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'Alors que', 'context': '1. Alors que je me dirigeais vers la plage, mon téléphone a sonné.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,d4f4211e-e795-4efd-9ae9-d50f669a5044,2024-11-25T11:27:23.546235+00:00,"{'source': 'd4f4211e-e795-4efd-9ae9-d50f669a5044', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 259, 'endOffset': 268}]}"
2543d3c6-211f-42ad-9d2c-d8f5a51db080,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'Alors que', 'context': '1. Alors que je me dirigeais vers la plage, mon téléphone a sonné.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,d4f4211e-e795-4efd-9ae9-d50f669a5044,2024-11-25T10:17:40.252125+00:00,"{'source': 'd4f4211e-e795-4efd-9ae9-d50f669a5044', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 259, 'endOffset': 268}]}"
bdf2c8ac-fc89-4372-8b28-502f5de9c08b,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'Alors que', 'context': '1. Alors que je me dirigeais vers la plage, mon téléphone a sonné.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,d4f4211e-e795-4efd-9ae9-d50f669a5044,2024-11-26T09:15:15.060007+00:00,"{'source': 'd4f4211e-e795-4efd-9ae9-d50f669a5044', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 259, 'endOffset': 268}]}"
4bcaa714-c46a-4ae1-b5b2-39d24cfa075c,default,0,"{'text': 'Alors que', 'context': '1. Alors que je me dirigeais vers la plage, mon téléphone a sonné.', 'proba': 1.0, 'process': 'reference word'}",76a78473-a608-4c59-bf52-898d3dfd7121,d4f4211e-e795-4efd-9ae9-d50f669a5044,2025-02-05T14:40:57.506070,"{'source': 'd4f4211e-e795-4efd-9ae9-d50f669a5044', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 259, 'endOffset': 268}]}"
3dfc4c3e-01b9-4efd-afda-627ca045f531,default,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'Alors que', 'context': '1. Alors que je me dirigeais vers la plage, mon téléphone a sonné.', 'proba': 1.0, 'process': 'reference word'}",c750946d-c7bd-42e9-9b77-2c9425fdae60,d4f4211e-e795-4efd-9ae9-d50f669a5044,2025-02-05T14:40:57.506070,"{'source': 'd4f4211e-e795-4efd-9ae9-d50f669a5044', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 259, 'endOffset': 268}]}"
a934ff67-10eb-4d4f-9788-e7a349a33461,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'alors qu', 'context': ""0. Il veut absolument continuer la course alors qu'il est épuisé."", 'proba': 0.9}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,d4f4211e-e795-4efd-9ae9-d50f669a5044,2024-11-25T11:27:13.193284+00:00,"{'source': 'd4f4211e-e795-4efd-9ae9-d50f669a5044', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 126, 'endOffset': 135}]}"
e1adc7aa-cdb1-4d6b-9cde-d3c2d2f6a320,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'alors qu', 'context': ""0. Il veut absolument continuer la course alors qu'il est épuisé."", 'proba': 0.9}",c750946d-c7bd-42e9-9b77-2c9425fdae60,d4f4211e-e795-4efd-9ae9-d50f669a5044,2025-02-05T14:40:57.506170,"{'source': 'd4f4211e-e795-4efd-9ae9-d50f669a5044', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 126, 'endOffset': 135}]}"
29a7917f-24e8-4174-b2d3-61878535093e,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'Cette', 'context': '1. Cette maison est belle.', 'proba': 1.0, 'process': 'reference word'}",c750946d-c7bd-42e9-9b77-2c9425fdae60,d98ab2b0-b1ab-4a54-9057-42b63598244d,2025-02-05T14:40:57.506275,"{'source': 'd98ab2b0-b1ab-4a54-9057-42b63598244d', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 248, 'endOffset': 254}]}"
4e7ed515-cad0-47ca-bade-fd4d1b5f7216,default,1,"{'text': 'Ce', 'context': '2. Ce livre est intéressant.', 'proba': 0.1}",76a78473-a608-4c59-bf52-898d3dfd7121,d98ab2b0-b1ab-4a54-9057-42b63598244d,2025-02-05T14:40:57.506476,"{'source': 'd98ab2b0-b1ab-4a54-9057-42b63598244d', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 373, 'endOffset': 376}]}"
81ee896d-3332-43cf-8388-815e98e0ca4b,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'Cette', 'context': '1. Cette maison est belle.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,d98ab2b0-b1ab-4a54-9057-42b63598244d,2024-11-25T11:27:33.267080+00:00,"{'source': 'd98ab2b0-b1ab-4a54-9057-42b63598244d', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 248, 'endOffset': 254}]}"
346fe82b-5fdd-4ae4-8ceb-9ad35e593d4f,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'Ce', 'context': '0. Ce matin, il faisait très beau, je suis partie au travail à pied.', 'proba': 0.9}",c750946d-c7bd-42e9-9b77-2c9425fdae60,d98ab2b0-b1ab-4a54-9057-42b63598244d,2025-02-05T14:40:57.506376,"{'source': 'd98ab2b0-b1ab-4a54-9057-42b63598244d', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 81, 'endOffset': 84}]}"
