id,lang,pos,text,text_meaning,text_romaji,text_hiragana,lemma,lemma_meaning,lemma_romaji,lemma_hiragana,example,context,annotation,document,status,y_pred,pred,process
NA,NA,NOUN,publicité,NA,NA,NA,publicité,0,NA,NA,NA,"Les Nords ; Hathaway , le directeur de publicité de Jerry ; Livingston Birdwood , producteur de Uprising .",NA,NA,pending,-739161519685566342,0.85,"The word ""publicité"" in both contexts refers to the concept of advertising. In context_1, it is used in a general sense to describe the role of advertising in generating new contacts. In context_2, it refers to a specific role or position related to advertising, namely a director of advertising.

Given that both instances of ""publicité"" relate to the field of advertising, we can conclude that they share the same core meaning, even though one is more general and the other is specific to a role.

Probability that they have the same meaning: **0.85**"
NA,NA,VERB,reconnaître,NA,NA,NA,reconnaître,0,NA,NA,NA,Ce n' est pas le genre de chose que la plupart de politiciens voudraient reconnaître publiquement .,NA,NA,pending,4425218056084005393,1.0,reference word
NA,NA,VERB,reconnaissant,NA,NA,NA,reconnaître,1,NA,NA,NA,"En reconnaissant et en aidant les Juniors à s' intéresser à monde de chiens , tout aidera à créer de futurs propriétaires de chiens .",NA,NA,pending,-7513885261523547798,0.1,"The words ""reconnaître"" and ""reconnaissant"" are related but have different meanings. 

- ""Reconnaître"" (to recognize) refers to the act of acknowledging or identifying something or someone.
- ""Reconnaissant"" (grateful) describes a state of being thankful or appreciative.

Given their distinct meanings, the probability that they have the same meaning in a dictionary is low. 

Probability: 0.1 (10%)"
NA,NA,VERB,reconnaissons,NA,NA,NA,reconnaître,0,NA,NA,NA,"Nous , anciens combattants , reconnaissons le fait qu' à mesure que le temps passe , la demande de soins médicaux dans les hôpitaux de VA augmentera proportionnellement à l' âge qui favorise la maladie .",NA,NA,pending,4425218056084005393,0.95,"The words ""reconnaître"" and ""reconnaissons"" are both forms of the verb ""reconnaître,"" which means ""to recognize"" in English. In the provided contexts, ""reconnaître"" is used in a general sense of acknowledging something publicly, while ""reconnaissons"" is the first-person plural form, indicating that the speakers (veterans) are acknowledging a fact.

Since both words derive from the same root and convey the idea of recognition or acknowledgment, they share the same core meaning. Therefore, I would assess the probability that they have the same meaning in a dictionary as quite high.

Probability: 0.95"
NA,NA,NOUN,respiration,NA,NA,NA,respiration,0,NA,NA,NA,Watson s' est emparé d' une profonde respiration .,NA,NA,pending,-1009674468352473913,1.0,reference word
NA,NA,NOUN,respiration,NA,NA,NA,respiration,0,NA,NA,NA,Il s' arrêta sur l' atterrissage pour maintenir sa respiration puis se pencha pour examiner la porte unique par la lumière de l' ampoule faible au-dessus .,NA,NA,pending,-1009674468352473913,0.95,"The word ""respiration"" in both contexts refers to the act of breathing. In the first context, it is used to describe taking a deep breath, while in the second context, it refers to maintaining breath during an action. Since both usages pertain to the biological process of breathing, they share the same meaning.

Probability that they have the same meaning: 95%"
NA,NA,NOUN,respiration,NA,NA,NA,respiration,0,NA,NA,NA,"J' ai pris une profonde respiration et une avalation encore plus profonde de ma boisson , et a dit , "" J'admets que retourner à Ralph Waldo Emerson pour l' humour est comme aller à une comédie musicale moderne pour la musique et la comédie "" .",NA,NA,pending,-1009674468352473913,0.95,"The two instances of the word ""respiration"" in the provided contexts refer to the act of breathing, specifically taking a deep breath. In both contexts, the word is used to describe the physical action of inhaling deeply, which is a common meaning of ""respiration."" 

Given that both contexts convey the same fundamental action related to breathing, I would assess the probability that these two uses of ""respiration"" have the same meaning as high.

Probability: 0.95"
NA,NA,NOUN,robe,NA,NA,NA,robe,0,NA,NA,NA,"Elle portait une robe de coton brun , coupée à travers les hanches d' une manière qui était supposée faire son look plus mince , un empiècement mis dans la jupe et plissés flamboyants en dessous .",NA,NA,pending,7458830321657398651,1.0,reference word
NA,NA,NOUN,robes,NA,NA,NA,robe,0,NA,NA,NA,"Ici il a esquivé , assis dans leurs robes fluides de lin et de soie , jeunes filles pas encore vingt , certains sur le point d' être mariés , certains mariés un an ou deux .",NA,NA,pending,7458830321657398651,0.95,"The words ""robe"" and ""robes"" refer to the same concept of a garment worn by individuals, specifically a dress. The first context describes a single dress, while the second context refers to multiple dresses. Since both words pertain to the same type of clothing, they share the same meaning.

Probability that they have the same meaning: 0.95"
NA,NA,NOUN,robe,NA,NA,NA,robe,0,NA,NA,NA,"Toujours , il avait aimé la façon dont elle avait regardé , dans une robe de coton fraîche , propre - jaune citron , s' il se rappelait .",NA,NA,pending,7458830321657398651,0.95,"The two instances of the word ""robe"" in the provided contexts refer to the same concept: a garment worn by a person, specifically a dress made of cotton. Both contexts describe a dress in terms of its material and color, and they both convey the idea of a clothing item that is worn. 

Given this analysis, the probability that the two instances of ""robe"" have the same meaning in a dictionary is very high. 

Probability: 0.95"
NA,NA,NOUN,rémunération,NA,NA,NA,rémunération,0,NA,NA,NA,"- Environ 30 % de dépenses pour le Département de la Défense en 1961 sont consacrées à dépenses de personnel militaire , y compris la rémunération de militaires actifs , de réserve et retraités .",NA,NA,pending,-2467990850890421000,1.0,reference word
NA,NA,NOUN,rémunération,NA,NA,NA,rémunération,0,NA,NA,NA,Votre climat de gestion et votre plan de rémunération de gestion attirent -ils et maintiennent -ils de gens de marketing de premier plan ?,NA,NA,pending,-2467990850890421000,0.95,"The two instances of the word ""rémunération"" in the provided contexts refer to the concept of compensation or payment for work or services rendered. In both contexts, ""rémunération"" is used to describe the financial compensation given to individuals, whether they are military personnel or management staff.

Given that the meaning of ""rémunération"" remains consistent across both contexts, I would assess the probability that they have the same meaning in a dictionary as very high.

Probability: 0.95"
NA,NA,NOUN,rémunération,NA,NA,NA,rémunération,0,NA,NA,NA,La loi sur la rémunération militaire de 1958 s' écarte de cette formule établie en prévoyant une augmentation de 6 % plutôt qu' une augmentation proportionnelle pour toute personne ayant pris sa retraite avant sa date d' entrée en vigueur le 1er juin 1958 .,NA,NA,pending,-2467990850890421000,0.95,"The words ""rémunération"" in both contexts refer to the concept of compensation or payment, specifically in relation to military personnel. Given that both contexts discuss military remuneration and the financial aspects associated with it, the probability that they have the same meaning in a dictionary is very high.

Probability: 0.95"
NA,NA,NOUN,réseau,NA,NA,NA,réseau,0,NA,NA,NA,"Dans la figure 2 , les points de réseau sont désignés par une lettre accompagnée d' un numéro .",NA,NA,pending,8043265537269000917,1.0,reference word
NA,NA,NOUN,réseau,NA,NA,NA,réseau,0,NA,NA,NA,Un réseau de stations d' échantillonnage avait été mis en place à terre .,NA,NA,pending,8043265537269000917,0.85,"The word ""réseau"" appears in both contexts, and while the specific applications differ slightly, they both refer to a network or system of interconnected elements. In context 1, it refers to points in a network, likely in a graphical or mathematical sense. In context 2, it refers to a network of sampling stations, which implies a physical or logistical arrangement.

Given that both usages of ""réseau"" pertain to the concept of a network, I would assess the probability that they have the same meaning in a dictionary as relatively high.

Probability: 0.85"
NA,NA,NOUN,réseau,NA,NA,NA,réseau,0,NA,NA,NA,Ce réseau organisationnel ne serait pas utile s' il n' y avait pas de règlement relatif à types de messages envoyés .,NA,NA,pending,8043265537269000917,0.85,"The word ""réseau"" appears in both contexts, and while it is used in different phrases, the core meaning remains consistent. In context 1, ""réseau"" refers to a network of points, likely in a graphical or mathematical sense. In context 2, ""réseau"" refers to an organizational network, which involves connections and communication within a structured system.

Given that both usages of ""réseau"" pertain to the concept of a network—whether it be a network of points or an organizational network—the probability that they have the same meaning is relatively high.

Probability: 0.85"
NA,NA,NOUN,secret,NA,NA,NA,secret,0,NA,NA,NA,C' est un secret .,NA,NA,pending,-2270859635618510486,1.0,reference word
NA,NA,NOUN,secret,NA,NA,NA,secret,0,NA,NA,NA,C' était le nouvel angle publicitaire - quelque chose à propos d' une politique Lloyd's de Londres pour assurer le secret de l' ingrédient secret .,NA,NA,pending,-2270859635618510486,0.95,"The two instances of the word ""secret"" in the provided contexts refer to the same concept of something that is not known or is kept hidden from others. 

In context_1, ""secret"" is used in a general sense, indicating that something is confidential or not to be disclosed. 

In context_2, ""secret"" is used to describe an ingredient that is kept hidden, which aligns with the general meaning of something that is not revealed or known.

Given that both usages of ""secret"" convey the idea of confidentiality or hidden information, I would assign a high probability that they have the same meaning in a dictionary.

Probability: 0.95"
NA,NA,NOUN,secret,NA,NA,NA,secret,0,NA,NA,NA,"Les tensions qui accompagnent une conscience répressive de mal , de péché ou d' un secret tourmentant sont soulagées pour les moins autonomes ou autosuffisants par la confession , la repentance et la pénitence .",NA,NA,pending,-2270859635618510486,0.95,"The two instances of the word ""secret"" in the provided contexts both refer to the concept of something that is hidden or not meant to be known by others. In the first context, ""C' est un secret"" translates to ""It is a secret,"" indicating a straightforward use of the term. In the second context, ""un secret tourmentant"" translates to ""a tormenting secret,"" which also refers to something hidden that causes distress.

Given that both usages of ""secret"" convey the idea of something concealed or not openly acknowledged, I would assess the probability that they have the same meaning in a dictionary as high.

Probability: 0.95"
NA,NA,NOUN,Seigneur,NA,NA,NA,seigneur,0,NA,NA,NA,"Pour être le Sauveur et le Seigneur , Jésus-Christ doit être un individu historique avec une biographie toute sa propre ; il n' ose pas être un énon cosmique qui se jette sur la terre pendant un certain temps mais ne s' identifie jamais à l' histoire de l' homme .",NA,NA,pending,8295838943077811090,1.0,reference word
NA,NA,NOUN,Seigneur,NA,NA,NA,seigneur,0,NA,NA,NA,""" Combien de temps , mon Seigneur ?",NA,NA,pending,8295838943077811090,0.85,"The two instances of the word ""Seigneur"" in the provided contexts refer to the same term, which translates to ""Lord"" in English. In the first context, it is used in a religious sense, referring to Jesus Christ as a savior and lord. In the second context, it is used as a form of address, likely indicating respect or authority.

Given that both usages of ""Seigneur"" relate to the concept of lordship or authority, albeit in different contexts, I would assess the probability that they have the same meaning as high.

Probability: 0.85"
NA,NA,NOUN,Seigneur,NA,NA,NA,seigneur,0,NA,NA,NA,"Pour cette raison , il l' a informé , le Seigneur a rendu le ciel bleu .",NA,NA,pending,8295838943077811090,0.85,"The two instances of the word ""Seigneur"" in the provided contexts refer to the same concept, which is a title of respect or authority, often used in a religious context to denote a lord or a divine figure. In the first context, it refers to Jesus Christ as a historical and divine figure, while in the second context, it seems to refer to a divine being or God who has the power to influence nature.

Given that both usages pertain to a figure of authority and divinity, I would assess the probability that they have the same meaning in a dictionary as high.

Probability: 0.85"
NA,NA,NOUN,solution,NA,NA,NA,solution,0,NA,NA,NA,Cette solution de tétrachlorure de carbone de chlore a été éclairée pendant une journée après laquelle la fiole a été refermée sur un système de vide et l' excès de chlore distillé .,NA,NA,pending,617724736042488399,1.0,reference word
NA,NA,NOUN,solution,NA,NA,NA,solution,1,NA,NA,NA,"Une solution est l' acquisition de diplômes dans l' éducation , mais c' est un mauvais substitut .",NA,NA,pending,7125365492144486824,0.1,"The word ""solution"" in both contexts refers to different meanings. In context_1, ""solution"" refers to a chemical solution, specifically a mixture involving carbon tetrachloride and chlorine. In context_2, ""solution"" refers to a resolution or answer to a problem, particularly in the context of education and acquiring degrees.

Given these distinct meanings, the probability that the two instances of ""solution"" have the same meaning is low.

Probability: 0.1 (10%)"
NA,NA,NOUN,solution,NA,NA,NA,solution,0,NA,NA,NA,"Le précipité a été lavé deux fois avec une solution saturée à 80 % de * * f , dissous en petite quantité de tampon phosphate neutre de 0,1 M , dialysé contre de l' eau distillée froide jusqu' à exempt d' ions d' ammonium , et lyophilisé avec de l' azote liquide .",NA,NA,pending,617724736042488399,0.95,"The word ""solution"" in both contexts refers to a liquid mixture in which a substance (solute) is dissolved in another substance (solvent). In the first context, it specifically mentions ""tétrachlorure de carbone"" and ""chlore,"" indicating a chemical solution. In the second context, it refers to a ""solution saturée"" involving a phosphate buffer, which is also a chemical solution.

Given that both usages pertain to the concept of a solution in a chemical context, I would assess the probability that they have the same meaning as high.

Probability: 0.95"
NA,NA,VERB,souscrivons,NA,NA,NA,souscrire,0,NA,NA,NA,Nous souscrivons 500 actions de Morton Foods of Texas .,NA,NA,pending,4313143993684455294,1.0,reference word
NA,NA,VERB,souscrire,NA,NA,NA,souscrire,0,NA,NA,NA,"En outre , sur les nombreux navires en mer et dans les petites stations navales , la disponibilité de Journal a supprimé la nécessité de souscrire à plusieurs autres revues d' origine civile au-delà de la quantité désormais autorisée , afin de fournir une couverture raisonnablement comparable .",NA,NA,pending,4313143993684455294,0.85,"To determine the probability that ""souscrivons"" and ""souscrire"" have the same meaning, we need to analyze their meanings in the provided contexts.

1. **souscrivons**: This is the first-person plural form of the verb ""souscrire,"" which means ""to subscribe"" or ""to sign up for."" In the context provided, it refers to the act of subscribing to or purchasing shares of Morton Foods of Texas.

2. **souscrire**: This is the infinitive form of the same verb. In the second context, it refers to the act of subscribing to multiple journals or publications.

Both words share the same root and convey the idea of subscribing or committing to something, whether it be shares or publications. 

Given that both contexts involve the act of subscribing, albeit in different scenarios, we can conclude that they are semantically related.

Considering this analysis, I would assign a high probability that ""souscrivons"" and ""souscrire"" have the same meaning in a dictionary context. 

**Probability: 0.85**"
NA,NA,VERB,souscrivant,NA,NA,NA,souscrire,0,NA,NA,NA,"Ce document a été signé par quarante-cinq personnes , souscrivant un total de deux cents actions .",NA,NA,pending,4313143993684455294,0.95,"To determine the probability that ""souscrivons"" and ""souscrivant"" have the same meaning, we need to analyze their meanings in the given contexts.

1. **Word Analysis**:
   - ""souscrivons"" is the first-person plural form of the verb ""souscrire,"" which means ""to subscribe"" or ""to sign up for"" something, typically in a financial context (like shares or stocks).
   - ""souscrivant"" is the present participle form of the same verb ""souscrire,"" which also means ""subscribing"" or ""signing up.""

2. **Context Analysis**:
   - In context_1, ""Nous souscrivons 500 actions de Morton Foods of Texas"" translates to ""We subscribe to 500 shares of Morton Foods of Texas."" This indicates an active participation in acquiring shares.
   - In context_2, ""souscrivant un total de deux cents actions"" translates to ""subscribing a total of two hundred shares."" This indicates that the individuals are in the process of subscribing to shares.

3. **Meaning Comparison**:
   - Both words derive from the same root verb and relate to the act of subscribing to shares. The difference lies in the grammatical form (one is a conjugated verb, and the other is a participle), but they convey the same core action of subscribing.

Given this analysis, we can conclude that ""souscrivons"" and ""souscrivant"" have the same underlying meaning related to the act of subscribing to shares.

**Probability**: I would assign a high probability of 0.95 that ""souscrivons"" and ""souscrivant"" have the same meaning in a dictionary context."
NA,NA,NOUN,spécificité,NA,NA,NA,spécificité,0,NA,NA,NA,"La spécificité de la coloration dans les tumeurs WTV avec * * f et * * f mais pas avec NS et * * f ou avec l' antisérum à virus jaune de la pomme de terre et * * f , et l' absence d' une telle coloration dans le tissu tumoral de la couronne de trèfle sucré , indiquent qu' un antigène de WTV était teinté .",NA,NA,pending,-4329432750783999080,1.0,reference word
NA,NA,NOUN,spécificité,NA,NA,NA,spécificité,0,NA,NA,NA,"En essayant d' améliorer la spécificité de la coloration , les antisérums marqués à la fluorescéine utilisés dans les méthodes directes et indirectes ont été traités de plusieurs façons : ( 1 ) Ils ont été passés deux fois par le Dowex-2-chlorure et traités avec des poudres insolubles à l' acétone ( Coons , 1958 ) préparées à partir de foie de souris ou de tiges de trèfle sucré saines ou de tissu biliaire de couronne produit par Agrobacterium tumefaciens ( E. F. Smith + Townsend ) Conn , sur les tiges de trèfle sucré .",NA,NA,pending,-4329432750783999080,0.95,"The two instances of the word ""spécificité"" in the provided contexts refer to the same concept of specificity in a scientific context, particularly related to the specificity of staining in biological samples. Given that both contexts discuss the specificity of coloration in relation to certain biological entities, we can conclude that they share the same meaning.

Probability that they have the same meaning: 95%"
NA,NA,NOUN,spécificité,NA,NA,NA,spécificité,0,NA,NA,NA,La spécificité de la coloration avec * * f a été établie comme suit: * * les sections tumorales spécifiquement tachées mais pas les sections de tiges de trèfle doux sain ou de tissu tumoral de la couronne de trèfle doux .,NA,NA,pending,-4329432750783999080,0.95,"The two instances of the word ""spécificité"" in the provided contexts refer to the same concept of ""specificity"" in a scientific or medical context, particularly related to the specificity of staining in tumors. Since both contexts discuss the specificity of coloration in relation to tumor tissues, they share the same meaning.

Probability that they have the same meaning: 0.95"
NA,NA,NOUN,tempête,NA,NA,NA,tempête,0,NA,NA,NA,Ils avaient pour couvrir à la fois l' obscurité et une tempête d' été .,NA,NA,pending,8048593718340400525,1.0,reference word
NA,NA,NOUN,tempêtes,NA,NA,NA,tempête,0,NA,NA,NA,"Les tempêtes de passé étaient mortes , et le grand bouleversement qui devait marquer le siècle suivant n' avait pas encore commencé à perturber l' esprit de hommes .",NA,NA,pending,8048593718340400525,0.95,"The words ""tempête"" and ""tempêtes"" are both forms of the same noun in French, referring to a storm. ""Tempête"" is the singular form, while ""tempêtes"" is the plural form. Given that they refer to the same concept of a storm, the probability that they have the same meaning in a dictionary is very high.

Probability: 0.95"
NA,NA,NOUN,tempête,NA,NA,NA,tempête,0,NA,NA,NA,"Après la tempête , le ciel a dégagé bleu et frais , et l' air parfumé a balayé les collines .",NA,NA,pending,8048593718340400525,0.95,"The two instances of the word ""tempête"" in the provided contexts refer to the same concept of a storm or tempest. In both contexts, ""tempête"" is used to describe a weather phenomenon characterized by strong winds and possibly rain, which aligns with its definition in a dictionary.

Given that both contexts use ""tempête"" in a similar manner, the probability that they have the same meaning is very high.

Probability: 0.95"
NA,NA,NOUN,transitions,NA,NA,NA,transition,0,NA,NA,NA,Personne ne niera que ces grands développements et transitions sont d' un grand intérêt intrinsèque et que l' étude de idées dans la littérature serait malheureusement incomplète sans leur référence fréquente .,NA,NA,pending,-941663797106595329,1.0,reference word
NA,NA,NOUN,transitions,NA,NA,NA,transition,1,NA,NA,NA,"Comme les méthodes conventionnelles sont insensibles à basses fréquences de ces transitions moléculaires , la méthode de résonance paramagnétique est utilisée à la place .",NA,NA,pending,-5834737826079291695,0.1,"To determine the probability that the two instances of the word ""transitions"" have the same meaning, we need to analyze the contexts in which they are used.

In context_1, ""transitions"" refers to significant developments or changes in ideas or concepts, suggesting a broader, more abstract sense of transition related to intellectual or thematic shifts.

In context_2, ""transitions"" refers specifically to molecular transitions, which are physical changes at the molecular level, likely involving states of matter or energy levels.

Given these analyses, the two uses of ""transitions"" refer to different types of changes: one is conceptual and the other is physical. Therefore, they do not share the same meaning.

Based on this comparison, I would assign a low probability that the two instances of ""transitions"" have the same meaning. 

Probability: 0.1 (10%)"
NA,NA,NOUN,transition,NA,NA,NA,transition,0,NA,NA,NA,"L ' un d' eux est la < < dissolution > > , qui permet une transition visuellement fluide d ' une scène à l' autre .",NA,NA,pending,-941663797106595329,0.6,"To determine the probability that ""transitions"" and ""transition"" have the same meaning based on the provided contexts, we can analyze the usage of each word.

In context_1, ""transitions"" refers to significant developments and changes, suggesting a broader or more complex process involving multiple shifts or changes. The focus is on the importance of these transitions in the study of literature.

In context_2, ""transition"" refers to a specific process of moving smoothly from one scene to another, indicating a singular instance of change that is visually fluid.

While both words relate to the concept of change, ""transitions"" implies multiple instances or types of changes, whereas ""transition"" refers to a single instance. Therefore, they are related but not identical in meaning.

Considering this analysis, I would assign a probability of 0.6 that ""transitions"" and ""transition"" have the same meaning in a dictionary context."
NA,NA,ADV,très,NA,NA,NA,très,0,NA,NA,NA,"Non , ce n' est pas très juste .",NA,NA,pending,7552015341559788580,1.0,reference word
NA,NA,ADV,très,NA,NA,NA,très,0,NA,NA,NA,"Le travail d' Aeschbacher est très semblable à celui de Schnabel , mais le son sur son disque Decca est daté , et vous aurez de mal à localiser une copie de celui-ci .",NA,NA,pending,7552015341559788580,0.95,"The word ""très"" in both contexts is used as an adverb meaning ""very."" In the first context, it modifies the adjective ""juste"" (fair/just), while in the second context, it modifies the adjective ""semblable"" (similar). 

Since ""très"" consistently conveys the same meaning of intensifying the quality of the adjectives it modifies, we can conclude that the two instances of ""très"" have the same meaning.

Probability that they have the same meaning: **0.95**"
NA,NA,ADV,Très,NA,NA,NA,très,0,NA,NA,NA,"Très souvent , les abeilles forment une majorité sur les chatons de saule .",NA,NA,pending,7552015341559788580,0.95,"The word ""très"" in both contexts is an adverb meaning ""very"" in English. In context 1, it modifies the adjective ""juste"" (fair/just), while in context 2, it modifies the adverb ""souvent"" (often). 

Since ""très"" retains the same meaning of intensifying the degree of the words it modifies in both instances, we can conclude that they have the same meaning.

Probability that they have the same meaning: **0.95**"
NA,NA,NOUN,électricité,NA,NA,NA,électricité,0,NA,NA,NA,Il a été agité par l' annonce de la découverte de Volta de l' électricité chimique et il a immédiatement appliqué la pile voltaïque à des expériences avec des acides et alcalis .,NA,NA,pending,-8971541196792157206,1.0,reference word
NA,NA,NOUN,électricité,NA,NA,NA,électricité,0,NA,NA,NA,L' électricité joue un rôle si important dans la vie communautaire aujourd'hui qu' il est difficile d' envisager un moment où le courant n' était pas disponible pour une utilisation quotidienne .,NA,NA,pending,-8971541196792157206,0.95,"The words ""électricité"" in both contexts refer to the same concept of electricity as a form of energy resulting from the flow of electric charge. In the first context, it is discussed in relation to Volta's discovery and its application in experiments, while in the second context, it is described in terms of its importance in daily life. 

Given that both instances of ""électricité"" pertain to the same fundamental concept, I would assign a high probability that they have the same meaning in a dictionary.

Probability: 0.95"
NA,NA,NOUN,électricité,NA,NA,NA,électricité,0,NA,NA,NA,"Il faut essayer de voir si l ' électricité , dans son stade le plus latent , a une action quelconque sur l' aimant en tant que tel > > .",NA,NA,pending,-8971541196792157206,0.95,"The words provided are both ""électricité"" in different contexts. Since they are the same word and refer to the same concept of electricity in both contexts, the probability that they have the same meaning is very high.

Probability: 0.95"
NA,NA,VERB,étendre,NA,NA,NA,étendre,0,NA,NA,NA,"Siège de système Nassau est un lieu de plus en plus occupé de nos jours , menaçant de s' étendre au-delà de ses frontières .",NA,NA,pending,3442273505391288356,1.0,reference word
NA,NA,VERB,étendu,NA,NA,NA,étendre,0,NA,NA,NA,L'air bleu sans limite a été étendu sur le zénith comme la peau d' un tambour .,NA,NA,pending,3442273505391288356,0.85,"To compare the words ""étendre"" and ""étendu,"" we need to analyze their meanings in the provided contexts.

1. **Word 1: étendre** - This is the infinitive form of the verb meaning ""to extend"" or ""to spread."" In context 1, it refers to the action of something (the system) potentially spreading beyond its current limits.

2. **Word 2: étendu** - This is the past participle form of the verb ""étendre,"" meaning ""extended"" or ""spread out."" In context 2, it describes the air being spread out or extended across the sky.

Both words are derived from the same root verb and relate to the concept of extension or spreading. The first word refers to the action of extending, while the second describes the state of having been extended.

Given this analysis, the probability that ""étendre"" and ""étendu"" have the same meaning in a dictionary context is relatively high, as they are different forms of the same verb and share a core meaning related to extension.

**Probability: 0.85**"
NA,NA,VERB,étend,NA,NA,NA,étendre,0,NA,NA,NA,"Dr Bonnor soutient l' idée que l' univers s' étend et se contracte , que dans plusieurs milliards d' années l' expansion se ralentira et s' inversera et que la contraction se mettra en place .",NA,NA,pending,3442273505391288356,0.85,"The words ""étendre"" and ""étend"" are forms of the same verb in French, with ""étendre"" being the infinitive form and ""étend"" being the third person singular present tense form. Both contexts involve the concept of expansion or spreading out.

In context_1, ""s'étendre"" refers to the idea of something (the system) expanding beyond its current boundaries. In context_2, ""s'étend"" refers to the universe expanding and contracting over time.

Given that both usages relate to the concept of expansion, I would assess the probability that they have the same meaning in a dictionary as high.

Probability: 0.85"
